Element ID,Element Name,Interest Type,O*NET-SOC Code,Title
1.B.1.a,Realistic,General,17-3024.01,Robotics Technicians
1.B.1.a,Realistic,General,45-2091.00,Agricultural Equipment Operators
1.B.1.a,Realistic,General,47-2031.00,Carpenters
1.B.1.a,Realistic,General,53-3052.00,"Bus Drivers, Transit and Intercity"
1.B.1.b,Investigative,General,19-1029.04,Biologists
1.B.1.b,Investigative,General,19-1042.00,"Medical Scientists, Except Epidemiologists"
1.B.1.b,Investigative,General,19-2031.00,Chemists
1.B.1.b,Investigative,General,19-3041.00,Sociologists
1.B.1.c,Artistic,General,27-1012.00,Craft Artists
1.B.1.c,Artistic,General,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
1.B.1.c,Artistic,General,27-2011.00,Actors
1.B.1.c,Artistic,General,27-2042.00,Musicians and Singers
1.B.1.d,Social,General,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
1.B.1.d,Social,General,21-1021.00,"Child, Family, and School Social Workers"
1.B.1.d,Social,General,25-2021.00,"Elementary School Teachers, Except Special Education"
1.B.1.d,Social,General,29-1141.00,Registered Nurses
1.B.1.e,Enterprising,General,11-2011.00,Advertising and Promotions Managers
1.B.1.e,Enterprising,General,13-1161.01,Search Marketing Strategists
1.B.1.e,Enterprising,General,23-1011.00,Lawyers
1.B.1.e,Enterprising,General,41-2031.00,Retail Salespersons
1.B.1.f,Conventional,General,13-1041.01,Environmental Compliance Inspectors
1.B.1.f,Conventional,General,13-2061.00,Financial Examiners
1.B.1.f,Conventional,General,15-1242.00,Database Administrators
1.B.1.f,Conventional,General,43-9061.00,"Office Clerks, General"
1.B.3.a,Mechanics/Electronics,Basic,17-3024.01,Robotics Technicians
1.B.3.a,Mechanics/Electronics,Basic,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
1.B.3.a,Mechanics/Electronics,Basic,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
1.B.3.a,Mechanics/Electronics,Basic,49-3011.00,Aircraft Mechanics and Service Technicians
1.B.3.a,Mechanics/Electronics,Basic,49-9081.00,Wind Turbine Service Technicians
1.B.3.b,Construction/Woodwork,Basic,47-2031.00,Carpenters
1.B.3.b,Construction/Woodwork,Basic,51-7011.00,Cabinetmakers and Bench Carpenters
1.B.3.b,Construction/Woodwork,Basic,51-7021.00,Furniture Finishers
1.B.3.b,Construction/Woodwork,Basic,51-7031.00,"Model Makers, Wood"
1.B.3.b,Construction/Woodwork,Basic,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
1.B.3.c,Transportation/Machine Operation,Basic,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
1.B.3.c,Transportation/Machine Operation,Basic,53-3052.00,"Bus Drivers, Transit and Intercity"
1.B.3.c,Transportation/Machine Operation,Basic,53-3054.00,Taxi Drivers
1.B.3.c,Transportation/Machine Operation,Basic,53-4011.00,Locomotive Engineers
1.B.3.c,Transportation/Machine Operation,Basic,53-7051.00,Industrial Truck and Tractor Operators
1.B.3.d,Physical/Manual Labor,Basic,45-2041.00,"Graders and Sorters, Agricultural Products"
1.B.3.d,Physical/Manual Labor,Basic,47-2061.00,Construction Laborers
1.B.3.d,Physical/Manual Labor,Basic,47-5081.00,Helpers--Extraction Workers
1.B.3.d,Physical/Manual Labor,Basic,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
1.B.3.e,Protective Service,Basic,33-3021.00,Detectives and Criminal Investigators
1.B.3.e,Protective Service,Basic,33-3051.00,Police and Sheriff's Patrol Officers
1.B.3.e,Protective Service,Basic,33-3051.04,Customs and Border Protection Officers
1.B.3.e,Protective Service,Basic,33-9032.00,Security Guards
1.B.3.f,Agriculture,Basic,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
1.B.3.f,Agriculture,Basic,19-1031.02,Range Managers
1.B.3.f,Agriculture,Basic,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
1.B.3.f,Agriculture,Basic,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
1.B.3.g,Nature/Outdoors,Basic,19-1032.00,Foresters
1.B.3.g,Nature/Outdoors,Basic,19-2041.02,Environmental Restoration Planners
1.B.3.g,Nature/Outdoors,Basic,19-4071.00,Forest and Conservation Technicians
1.B.3.g,Nature/Outdoors,Basic,37-3011.00,Landscaping and Groundskeeping Workers
1.B.3.h,Animal Service,Basic,29-1131.00,Veterinarians
1.B.3.h,Animal Service,Basic,33-9011.00,Animal Control Workers
1.B.3.h,Animal Service,Basic,39-2011.00,Animal Trainers
1.B.3.h,Animal Service,Basic,39-2021.00,Animal Caretakers
1.B.3.i,Athletics,Basic,11-9179.01,Fitness and Wellness Coordinators
1.B.3.i,Athletics,Basic,27-2021.00,Athletes and Sports Competitors
1.B.3.i,Athletics,Basic,27-2022.00,Coaches and Scouts
1.B.3.i,Athletics,Basic,27-2023.00,"Umpires, Referees, and Other Sports Officials"
1.B.3.i,Athletics,Basic,29-9091.00,Athletic Trainers
1.B.3.j,Engineering,Basic,17-2011.00,Aerospace Engineers
1.B.3.j,Engineering,Basic,17-2051.00,Civil Engineers
1.B.3.j,Engineering,Basic,17-2141.02,Automotive Engineers
1.B.3.j,Engineering,Basic,17-2199.11,Solar Energy Systems Engineers
1.B.3.j,Engineering,Basic,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
1.B.3.j,Engineering,Basic,17-3027.00,Mechanical Engineering Technologists and Technicians
1.B.3.k,Physical Science,Basic,19-1013.00,Soil and Plant Scientists
1.B.3.k,Physical Science,Basic,19-2011.00,Astronomers
1.B.3.k,Physical Science,Basic,19-2012.00,Physicists
1.B.3.k,Physical Science,Basic,19-2021.00,Atmospheric and Space Scientists
1.B.3.k,Physical Science,Basic,19-2031.00,Chemists
1.B.3.l,Life Science,Basic,19-1022.00,Microbiologists
1.B.3.l,Life Science,Basic,19-1023.00,Zoologists and Wildlife Biologists
1.B.3.l,Life Science,Basic,19-1029.03,Geneticists
1.B.3.l,Life Science,Basic,19-1029.04,Biologists
1.B.3.m,Medical Science,Basic,17-2031.00,Bioengineers and Biomedical Engineers
1.B.3.m,Medical Science,Basic,19-1029.02,Molecular and Cellular Biologists
1.B.3.m,Medical Science,Basic,19-1041.00,Epidemiologists
1.B.3.m,Medical Science,Basic,19-1042.00,"Medical Scientists, Except Epidemiologists"
1.B.3.n,Social Science,Basic,19-3011.00,Economists
1.B.3.n,Social Science,Basic,19-3033.00,Clinical and Counseling Psychologists
1.B.3.n,Social Science,Basic,19-3041.00,Sociologists
1.B.3.n,Social Science,Basic,19-3094.00,Political Scientists
1.B.3.o,Humanities,Basic,19-3091.00,Anthropologists and Archeologists
1.B.3.o,Humanities,Basic,19-3093.00,Historians
1.B.3.o,Humanities,Basic,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
1.B.3.o,Humanities,Basic,25-1123.00,"English Language and Literature Teachers, Postsecondary"
1.B.3.p,Mathematics/Statistics,Basic,15-2021.00,Mathematicians
1.B.3.p,Mathematics/Statistics,Basic,15-2041.00,Statisticians
1.B.3.p,Mathematics/Statistics,Basic,15-2041.01,Biostatisticians
1.B.3.p,Mathematics/Statistics,Basic,15-2051.00,Data Scientists
1.B.3.q,Information Technology,Basic,15-1212.00,Information Security Analysts
1.B.3.q,Information Technology,Basic,15-1242.00,Database Administrators
1.B.3.q,Information Technology,Basic,15-1251.00,Computer Programmers
1.B.3.r,Visual Arts,Basic,27-1011.00,Art Directors
1.B.3.r,Visual Arts,Basic,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
1.B.3.r,Visual Arts,Basic,27-1014.00,Special Effects Artists and Animators
1.B.3.r,Visual Arts,Basic,27-1024.00,Graphic Designers
1.B.3.r,Visual Arts,Basic,27-4021.00,Photographers
1.B.3.r,Visual Arts,Basic,27-4032.00,Film and Video Editors
1.B.3.s,Applied Arts and Design,Basic,27-1012.00,Craft Artists
1.B.3.s,Applied Arts and Design,Basic,27-1021.00,Commercial and Industrial Designers
1.B.3.s,Applied Arts and Design,Basic,27-1025.00,Interior Designers
1.B.3.s,Applied Arts and Design,Basic,27-1027.00,Set and Exhibit Designers
1.B.3.t,Performing Arts,Basic,27-2011.00,Actors
1.B.3.t,Performing Arts,Basic,27-2031.00,Dancers
1.B.3.t,Performing Arts,Basic,27-2032.00,Choreographers
1.B.3.u,Music,Basic,27-2041.00,Music Directors and Composers
1.B.3.u,Music,Basic,27-2042.00,Musicians and Singers
1.B.3.v,Creative Writing,Basic,15-1255.01,Video Game Designers
1.B.3.v,Creative Writing,Basic,27-3041.00,Editors
1.B.3.v,Creative Writing,Basic,27-3043.00,Writers and Authors
1.B.3.v,Creative Writing,Basic,27-3043.05,"Poets, Lyricists and Creative Writers"
1.B.3.w,Media,Basic,27-2012.00,Producers and Directors
1.B.3.w,Media,Basic,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
1.B.3.w,Media,Basic,27-3023.00,"News Analysts, Reporters, and Journalists"
1.B.3.x,Culinary Art,Basic,35-1011.00,Chefs and Head Cooks
1.B.3.x,Culinary Art,Basic,35-2013.00,"Cooks, Private Household"
1.B.3.x,Culinary Art,Basic,35-2014.00,"Cooks, Restaurant"
1.B.3.x,Culinary Art,Basic,51-3011.00,Bakers
1.B.3.y,Teaching/Education,Basic,25-2011.00,"Preschool Teachers, Except Special Education"
1.B.3.y,Teaching/Education,Basic,25-2012.00,"Kindergarten Teachers, Except Special Education"
1.B.3.y,Teaching/Education,Basic,25-2021.00,"Elementary School Teachers, Except Special Education"
1.B.3.y,Teaching/Education,Basic,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
1.B.3.y,Teaching/Education,Basic,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
1.B.3.z,Social Service,Basic,21-1013.00,Marriage and Family Therapists
1.B.3.z,Social Service,Basic,21-1014.00,Mental Health Counselors
1.B.3.z,Social Service,Basic,21-1021.00,"Child, Family, and School Social Workers"
1.B.3.z,Social Service,Basic,21-1094.00,Community Health Workers
1.B.3.z,Social Service,Basic,31-1122.00,Personal Care Aides
1.B.3.aa,Health Care Service,Basic,29-1021.00,"Dentists, General"
1.B.3.aa,Health Care Service,Basic,29-1141.00,Registered Nurses
1.B.3.aa,Health Care Service,Basic,29-1215.00,Family Medicine Physicians
1.B.3.aa,Health Care Service,Basic,29-2043.00,Paramedics
1.B.3.aa,Health Care Service,Basic,31-9092.00,Medical Assistants
1.B.3.ab,Religious Activities,Basic,21-2011.00,Clergy
1.B.3.ab,Religious Activities,Basic,21-2021.00,"Directors, Religious Activities and Education"
1.B.3.ab,Religious Activities,Basic,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
1.B.3.ac,Personal Service,Basic,39-6012.00,Concierges
1.B.3.ac,Personal Service,Basic,39-7011.00,Tour Guides and Escorts
1.B.3.ac,Personal Service,Basic,41-3041.00,Travel Agents
1.B.3.ad,Professional Advising,Basic,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
1.B.3.ad,Professional Advising,Basic,13-1151.00,Training and Development Specialists
1.B.3.ad,Professional Advising,Basic,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
1.B.3.ae,Business Initiatives,Basic,11-1011.00,Chief Executives
1.B.3.ae,Business Initiatives,Basic,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
1.B.3.ae,Business Initiatives,Basic,13-1161.01,Search Marketing Strategists
1.B.3.af,Sales,Basic,41-2031.00,Retail Salespersons
1.B.3.af,Sales,Basic,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
1.B.3.af,Sales,Basic,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
1.B.3.af,Sales,Basic,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
1.B.3.ag,Marketing/Advertising,Basic,11-2011.00,Advertising and Promotions Managers
1.B.3.ag,Marketing/Advertising,Basic,11-2021.00,Marketing Managers
1.B.3.ag,Marketing/Advertising,Basic,13-1161.00,Market Research Analysts and Marketing Specialists
1.B.3.ag,Marketing/Advertising,Basic,27-3031.00,Public Relations Specialists
1.B.3.ah,Finance,Basic,11-3031.00,Financial Managers
1.B.3.ah,Finance,Basic,11-3031.01,Treasurers and Controllers
1.B.3.ah,Finance,Basic,13-2051.00,Financial and Investment Analysts
1.B.3.ah,Finance,Basic,13-2052.00,Personal Financial Advisors
1.B.3.ah,Finance,Basic,13-2061.00,Financial Examiners
1.B.3.ai,Accounting,Basic,13-2011.00,Accountants and Auditors
1.B.3.ai,Accounting,Basic,43-3021.00,Billing and Posting Clerks
1.B.3.ai,Accounting,Basic,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
1.B.3.ai,Accounting,Basic,43-3051.00,Payroll and Timekeeping Clerks
1.B.3.aj,Human Resources,Basic,11-3121.00,Human Resources Managers
1.B.3.aj,Human Resources,Basic,13-1071.00,Human Resources Specialists
1.B.3.aj,Human Resources,Basic,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
1.B.3.aj,Human Resources,Basic,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
1.B.3.ak,Office Work,Basic,43-4071.00,File Clerks
1.B.3.ak,Office Work,Basic,43-5051.00,Postal Service Clerks
1.B.3.ak,Office Work,Basic,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
1.B.3.ak,Office Work,Basic,43-9061.00,"Office Clerks, General"
1.B.3.al,Management/Administration,Basic,11-1021.00,General and Operations Managers
1.B.3.al,Management/Administration,Basic,11-3012.00,Administrative Services Managers
1.B.3.al,Management/Administration,Basic,11-9111.00,Medical and Health Services Managers
1.B.3.am,Public Speaking,Basic,13-1131.00,Fundraisers
1.B.3.am,Public Speaking,Basic,25-1122.00,"Communications Teachers, Postsecondary"
1.B.3.an,Politics,Basic,11-1031.00,Legislators
1.B.3.ao,Law,Basic,23-1011.00,Lawyers
1.B.3.ao,Law,Basic,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
1.B.3.ao,Law,Basic,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
1.B.3.ao,Law,Basic,23-2011.00,Paralegals and Legal Assistants
