PK,Work Activities Element ID,Work Activities Element Name,IWA Element ID,IWA Element Name
1,4.A.1.a.1,Getting Information,4.A.1.a.1.I01,Study details of artistic productions.
2,4.A.1.a.1,Getting Information,4.A.1.a.1.I02,Read documents or materials to inform work processes.
3,4.A.1.a.1,Getting Information,4.A.1.a.1.I03,Investigate criminal or legal matters.
4,4.A.1.a.1,Getting Information,4.A.1.a.1.I04,Gather information from physical or electronic sources.
5,4.A.1.a.1,Getting Information,4.A.1.a.1.I05,Consult legal materials or public records.
6,4.A.1.a.1,Getting Information,4.A.1.a.1.I06,Gather data about operational or development activities.
7,4.A.1.a.1,Getting Information,4.A.1.a.1.I07,Obtain information about goods or services.
8,4.A.1.a.1,Getting Information,4.A.1.a.1.I08,Research issues related to earth sciences.
9,4.A.1.a.1,Getting Information,4.A.1.a.1.I09,"Research organizational behavior, processes, or performance."
10,4.A.1.a.1,Getting Information,4.A.1.a.1.I10,Investigate the environmental impact of industrial or development activities.
11,4.A.1.a.1,Getting Information,4.A.1.a.1.I11,Gather information for news stories.
12,4.A.1.a.1,Getting Information,4.A.1.a.1.I12,Collect information about patients or clients.
13,4.A.1.a.1,Getting Information,4.A.1.a.1.I13,Research agricultural processes or practices.
14,4.A.1.a.1,Getting Information,4.A.1.a.1.I14,Collect data about consumer needs or opinions.
15,4.A.1.a.1,Getting Information,4.A.1.a.1.I15,"Investigate individuals' background, behavior, or activities."
16,4.A.1.a.1,Getting Information,4.A.1.a.1.I16,Research biological or ecological phenomena.
17,4.A.1.a.1,Getting Information,4.A.1.a.1.I17,Obtain formal documentation or authorization.
18,4.A.1.a.1,Getting Information,4.A.1.a.1.I18,Research historical or social issues.
19,4.A.1.a.1,Getting Information,4.A.1.a.1.I19,Research healthcare issues.
20,4.A.1.a.1,Getting Information,4.A.1.a.1.I20,Research technology designs or applications.
21,4.A.1.a.1,Getting Information,4.A.1.a.1.I21,Investigate incidents or accidents.
22,4.A.1.a.1,Getting Information,4.A.1.a.1.I22,Investigate organizational or operational problems.
23,4.A.1.a.1,Getting Information,4.A.1.a.1.I23,Interview people to obtain information.
24,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I01,Monitor equipment operation.
25,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I02,Monitor operations to ensure adequate performance.
26,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I03,Monitor financial data or activities.
27,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I04,Monitor traffic conditions.
28,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I05,Monitor health conditions of humans or animals.
29,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I06,Monitor individual behavior or performance.
30,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I07,"Monitor safety or security of work areas, facilities, or properties."
31,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I08,"Monitor external affairs, trends, or events."
32,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I09,Monitor environmental conditions.
33,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I10,Monitor operation of computer or information technologies.
34,4.A.1.a.2,"Monitoring Processes, Materials, or Surroundings",4.A.1.a.2.I11,Monitor operations to ensure compliance with regulations or standards.
35,4.A.1.b.1,"Identifying Objects, Actions, and Events",4.A.1.b.1.I01,Mark materials or objects for identification.
36,4.A.1.b.1,"Identifying Objects, Actions, and Events",4.A.1.b.1.I02,Identify business or organizational opportunities.
37,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I01,Administer diagnostic tests to assess patient health.
38,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I02,Evaluate green technologies or processes.
39,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I03,Test characteristics of materials or products.
40,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I04,Inspect vehicles.
41,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I05,Inspect facilities or equipment.
42,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I06,Inspect completed work or finished products.
43,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I07,"Inspect commercial, industrial, or production systems or equipment."
44,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I08,Test performance of computer or information systems.
45,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I09,Examine people or animals to assess health conditions or physical characteristics.
46,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I10,Inspect characteristics or conditions of materials or products.
47,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I11,Test sites or materials for environmental hazards.
48,4.A.1.b.2,"Inspecting Equipment, Structures, or Materials",4.A.1.b.2.I12,Test performance of equipment or systems.
49,4.A.1.b.3,"Estimating the Quantifiable Characteristics of Products, Events, or Information",4.A.1.b.3.I01,"Measure physical characteristics of materials, products, or equipment."
50,4.A.1.b.3,"Estimating the Quantifiable Characteristics of Products, Events, or Information",4.A.1.b.3.I02,Estimate project development or operational costs.
51,4.A.1.b.3,"Estimating the Quantifiable Characteristics of Products, Events, or Information",4.A.1.b.3.I03,Calculate financial data.
52,4.A.1.b.3,"Estimating the Quantifiable Characteristics of Products, Events, or Information",4.A.1.b.3.I04,Assess characteristics of land or property.
53,4.A.1.b.3,"Estimating the Quantifiable Characteristics of Products, Events, or Information",4.A.1.b.3.I05,Take physical measurements of patients or clients.
54,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I01,"Assess living, work, or social needs or status of individuals or communities."
55,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I02,"Evaluate programs, practices, or processes."
56,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I03,"Assess student capabilities, needs, or performance."
57,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I04,Evaluate personnel capabilities or performance.
58,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I05,Evaluate production inputs or outputs.
59,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I06,Evaluate patient or client condition or treatment options.
60,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I07,"Evaluate the characteristics, usefulness, or performance of products or technologies."
61,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I08,Evaluate scholarly work.
62,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I09,"Evaluate condition of financial assets, property, or other resources."
63,4.A.2.a.1,"Judging the Qualities of Objects, Services, or People",4.A.2.a.1.I10,Evaluate project feasibility.
64,4.A.2.a.2,Processing Information,4.A.2.a.2.I01,Evaluate the quality or accuracy of data.
65,4.A.2.a.2,Processing Information,4.A.2.a.2.I02,Sort materials or products.
66,4.A.2.a.2,Processing Information,4.A.2.a.2.I03,"Compile records, documentation, or other data."
67,4.A.2.a.2,Processing Information,4.A.2.a.2.I04,Reconcile financial data.
68,4.A.2.a.2,Processing Information,4.A.2.a.2.I05,Verify personal information.
69,4.A.2.a.3,Evaluating Information to Determine Compliance with Standards,4.A.2.a.3.I01,Examine materials or documentation for accuracy or compliance.
70,4.A.2.a.3,Evaluating Information to Determine Compliance with Standards,4.A.2.a.3.I02,Assess compliance with environmental standards or regulations.
71,4.A.2.a.3,Evaluating Information to Determine Compliance with Standards,4.A.2.a.3.I03,"Examine financial activities, operations, or systems."
72,4.A.2.a.3,Evaluating Information to Determine Compliance with Standards,4.A.2.a.3.I04,Follow standard healthcare safety procedures to protect patient and staff members.
73,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I01,Analyze environmental or geospatial data.
74,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I02,Analyze market or industry conditions.
75,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I03,Analyze business or financial risks.
76,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I04,Analyze scientific or applied data using mathematical principles.
77,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I05,"Evaluate designs, specifications, or other technical data."
78,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I06,Analyze health or medical data.
79,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I07,Analyze data to improve operations.
80,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I08,"Research laws, precedents, or other legal data."
81,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I09,Assess characteristics or impacts of regulations or policies.
82,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I10,Analyze biological or chemical substances or related data.
83,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I11,Analyze business or financial data.
84,4.A.2.a.4,Analyzing Data or Information,4.A.2.a.4.I12,Analyze performance of systems or equipment.
85,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I01,Determine values or prices of goods or services.
86,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I02,Diagnose system or equipment problems.
87,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I03,Authorize business activities or transactions.
88,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I04,Determine operational methods or procedures.
89,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I05,Make legal decisions.
90,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I06,Diagnose health conditions or disorders.
91,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I07,Edit written materials or documents.
92,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I08,Determine resource needs of projects or operations.
93,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I09,Implement procedures or processes.
94,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I10,Select materials or equipment for operations or projects.
95,4.A.2.b.1,Making Decisions and Solving Problems,4.A.2.b.1.I11,Alter audio or video recordings.
96,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I01,Develop patient or client care or treatment plans.
97,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I02,Design computer or information systems or applications.
98,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I03,Develop business or marketing plans.
99,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I04,Develop recipes or menus.
100,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I05,"Develop safety standards, policies, or procedures."
101,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I06,Design databases.
102,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I07,Develop technical specifications for products or operations.
103,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I08,Develop plans for managing or preserving natural resources.
104,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I09,Develop financial or business plans.
105,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I10,Develop health assessment methods or programs.
106,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I11,Design structures or facilities.
107,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I12,Develop marketing or promotional materials.
108,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I13,Design materials or devices.
109,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I14,Design industrial systems or equipment.
110,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I15,"Develop educational programs, plans, or procedures."
111,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I16,Develop systems or practices to mitigate or resolve environmental problems.
112,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I17,Develop public or community health programs.
113,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I18,Create visual designs or displays.
114,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I19,Develop contingency or emergency response plans.
115,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I20,Develop sustainable organizational or business policies or practices.
116,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I21,"Develop models of systems, processes, or products."
117,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I22,"Develop news, entertainment, or artistic content."
118,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I23,Develop research plans or methodologies.
119,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I24,Design electrical or electronic systems or equipment.
120,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I25,Create artistic designs or performances.
121,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I26,Develop scientific or mathematical theories or models.
122,4.A.2.b.2,Thinking Creatively,4.A.2.b.2.I27,Develop organizational or program goals or objectives.
123,4.A.2.b.3,Updating and Using Relevant Knowledge,4.A.2.b.3.I01,Maintain current knowledge in area of expertise.
124,4.A.2.b.4,Developing Objectives and Strategies,4.A.2.b.4.I01,"Develop organizational policies, systems, or processes."
125,4.A.2.b.4,Developing Objectives and Strategies,4.A.2.b.4.I02,Draft legislation or regulations.
126,4.A.2.b.4,Developing Objectives and Strategies,4.A.2.b.4.I03,Develop operational or technical procedures or standards.
127,4.A.2.b.5,Scheduling Work and Activities,4.A.2.b.5.I01,Prepare schedules for services or facilities.
128,4.A.2.b.5,Scheduling Work and Activities,4.A.2.b.5.I02,Schedule operational activities.
129,4.A.2.b.5,Scheduling Work and Activities,4.A.2.b.5.I03,Schedule appointments.
130,4.A.2.b.6,"Organizing, Planning, and Prioritizing Work",4.A.2.b.6.I01,Plan events or programs.
131,4.A.2.b.6,"Organizing, Planning, and Prioritizing Work",4.A.2.b.6.I02,Plan work activities.
132,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I01,Prepare mixtures or solutions.
133,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I02,Protect people or property from threats such as fires or flooding.
134,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I03,"Clean tools, equipment, facilities, or work areas."
135,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I04,Set up protective structures or coverings near work areas.
136,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I05,Dispose of waste or debris.
137,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I06,"Load products, materials, or equipment for transportation or further processing."
138,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I07,Perform general construction or extraction activities.
139,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I08,"Clean workpieces, finished products, or other objects."
140,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I09,Clean medical equipment or facilities.
141,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I10,"Move materials, equipment, or supplies."
142,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I11,Maintain safety or security.
143,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I12,Escort others.
144,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I13,Transport patients or clients.
145,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I14,Climb equipment or structures.
146,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I15,Provide food or beverage services.
147,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I16,"Perform athletic activities for fitness, competition, or artistic purposes."
148,4.A.3.a.1,Performing General Physical Activities,4.A.3.a.1.I17,Perform agricultural activities.
149,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I01,Build structures.
150,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I02,Collect samples of products or materials.
151,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I03,Prepare foods or beverages.
152,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I04,Assemble equipment or components.
153,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I05,Sew garments or materials.
154,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I06,Position workpieces or materials on equipment.
155,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I07,Shape materials to create products.
156,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I08,Arrange displays or decorations.
157,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I09,Adjust equipment to ensure adequate performance.
158,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I10,Train animals.
159,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I11,Prepare medical equipment or work areas for use.
160,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I12,Cut materials.
161,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I13,Prepare industrial materials for processing or use.
162,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I14,Cut trees or other vegetation.
163,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I15,Smooth surfaces of objects or equipment.
164,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I16,Install energy or heating equipment.
165,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I17,Fabricate medical devices.
166,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I18,Direct vehicle traffic.
167,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I19,Disassemble equipment.
