PK,Work Activities Element ID,Work Activities Element Name,IWA Element ID,IWA Element Name
168,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I20,Install commercial or production equipment.
169,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I21,Apply hygienic or cosmetic agents to skin or hair.
170,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I22,Position tools or equipment.
171,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I23,Tend watercraft.
172,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I24,Adjust medical equipment to ensure adequate performance.
173,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I25,Engrave objects.
174,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I26,Embalm corpses.
175,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I27,Fabricate devices or components.
176,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I28,Create decorative objects or parts of objects.
177,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I29,Process animal carcasses.
178,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I30,Drill holes in earth or materials.
179,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I31,Groom or style hair.
180,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I32,"Set up classrooms, facilities, educational materials, or equipment."
181,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I33,Apply protective solutions or coatings.
182,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I34,Connect components or supply lines to equipment or tools.
183,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I35,"Join parts using soldering, welding, or brazing techniques."
184,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I36,Assemble products or work aids.
185,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I37,Stock supplies or products.
186,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I38,Collect environmental or biological samples.
187,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I39,Apply materials to fill gaps or imperfections.
188,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I40,Remove workpieces from production equipment.
189,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I41,Position materials or components for assembly.
190,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I42,Package objects.
191,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I43,Install plumbing or piping equipment or systems.
192,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I44,Hunt animals.
193,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I45,Apply decorative finishes.
194,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I46,Set up equipment.
195,4.A.3.a.2,Handling and Moving Objects,4.A.3.a.2.I47,Prepare specimens or materials for testing.
196,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I01,Operate office equipment.
197,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I02,Operate pumping systems or equipment.
198,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I03,Operate construction or excavation equipment.
199,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I04,Operate medical equipment.
200,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I05,Operate audiovisual or related equipment.
201,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I06,Operate industrial processing or production equipment.
202,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I07,Operate energy production or distribution equipment.
203,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I08,Operate lifting or moving equipment.
204,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I09,Operate laboratory or field equipment.
205,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I10,Operate communications equipment or systems.
206,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I11,Operate agricultural or forestry equipment.
207,4.A.3.a.3,Controlling Machines and Processes,4.A.3.a.3.I12,Operate cutting or grinding equipment.
208,4.A.3.a.4,"Operating Vehicles, Mechanized Devices, or Equipment",4.A.3.a.4.I01,Operate transportation equipment or vehicles.
209,4.A.3.b.1,Working with Computers,4.A.3.b.1.I01,Program computer systems or production equipment.
210,4.A.3.b.1,Working with Computers,4.A.3.b.1.I02,Implement security measures for computer or information systems.
211,4.A.3.b.1,Working with Computers,4.A.3.b.1.I03,"Set up computer systems, networks, or other information systems."
212,4.A.3.b.1,Working with Computers,4.A.3.b.1.I04,Resolve computer problems.
213,4.A.3.b.1,Working with Computers,4.A.3.b.1.I05,Operate computer systems or computerized equipment.
214,4.A.3.b.1,Working with Computers,4.A.3.b.1.I06,Process digital or online data.
215,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I01,Maintain facilities or equipment.
216,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I02,Maintain tools or equipment.
217,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I03,Repair electrical or electronic equipment.
218,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I04,"Maintain electronic, computer, or other technical equipment."
219,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I05,Repair workpieces or products.
220,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I06,Repair tools or equipment.
221,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I07,Repair vehicle components.
222,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I08,Maintain vehicles in working condition.
223,4.A.3.b.4,Repairing and Maintaining Mechanical Equipment,4.A.3.b.4.I09,Maintain medical equipment or instruments.
224,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I01,"Prepare financial documents, reports, or budgets."
225,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I02,Record information about legal matters.
226,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I03,Present research or technical information.
227,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I04,Record information about environmental conditions.
228,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I05,Record images with photographic or audiovisual equipment.
229,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I06,Prepare health or medical documents.
230,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I07,Prepare proposals or grant applications.
231,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I08,Maintain operational records.
232,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I09,"Document technical designs, procedures, or activities."
233,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I10,Maintain sales or financial records.
234,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I11,Maintain health or medical records.
235,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I12,Prepare informational or instructional materials.
236,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I13,"Prepare documentation for contracts, applications, or permits."
237,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I14,Prepare legal or regulatory documents.
238,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I15,Prepare reports of operational or procedural activities.
239,4.A.3.b.6,Documenting/Recording Information,4.A.3.b.6.I16,Write material for artistic or commercial purposes.
240,4.A.4.a.1,Interpreting the Meaning of Information for Others,4.A.4.a.1.I01,Explain technical details of products or services.
241,4.A.4.a.1,Interpreting the Meaning of Information for Others,4.A.4.a.1.I02,"Explain regulations, policies, or procedures."
242,4.A.4.a.1,Interpreting the Meaning of Information for Others,4.A.4.a.1.I03,"Interpret language, cultural, or religious information for others."
243,4.A.4.a.1,Interpreting the Meaning of Information for Others,4.A.4.a.1.I04,Explain financial information.
244,4.A.4.a.1,Interpreting the Meaning of Information for Others,4.A.4.a.1.I05,Explain medical information to patients or family members.
245,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I01,Communicate environmental or sustainability information.
246,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I02,"Assist scientists, scholars, or technical specialists with projects or research."
247,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I03,Communicate with others about operational plans or activities.
248,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I04,Coordinate with others to resolve problems.
249,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I05,Confer with healthcare or other professionals about patient care.
250,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I06,Communicate with others about business strategies.
251,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I07,Collaborate in the development of educational programs.
252,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I08,Notify others of emergencies or problems.
253,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I09,Communicate with others about specifications or project details.
254,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I10,Signal others to coordinate work activities.
255,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I11,"Coordinate activities with clients, agencies, or organizations."
256,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I12,"Discuss legal matters with clients, disputants, or legal professionals or staff."
257,4.A.4.a.2,"Communicating with Supervisors, Peers, or Subordinates",4.A.4.a.2.I13,Confer with clients to determine needs or order specifications.
258,4.A.4.a.3,Communicating with People Outside the Organization,4.A.4.a.3.I01,Present information in legal proceedings.
259,4.A.4.a.3,Communicating with People Outside the Organization,4.A.4.a.3.I02,Provide information or assistance to the public.
260,4.A.4.a.3,Communicating with People Outside the Organization,4.A.4.a.3.I03,"Provide information to guests, clients, or customers."
261,4.A.4.a.4,Establishing and Maintaining Interpersonal Relationships,4.A.4.a.4.I01,Develop professional relationships or networks.
262,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I01,Assist others to access additional services or resources.
263,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I02,Administer therapeutic treatments.
264,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I03,Administer basic health care or medical treatments.
265,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I04,Care for plants or animals.
266,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I05,Intervene in crisis situations or emergencies.
267,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I06,Fit assistive devices to patients or clients.
268,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I07,Administer emergency medical treatment.
269,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I08,Assist individuals with paperwork.
270,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I09,Assist individuals with special needs.
271,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I10,"Provide general assistance to others, such as customers, patrons, or motorists."
272,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I11,Assist healthcare practitioners during medical procedures.
273,4.A.4.a.5,Assisting and Caring for Others,4.A.4.a.5.I12,"Treat injuries, illnesses, or diseases."
274,4.A.4.a.6,Selling or Influencing Others,4.A.4.a.6.I01,Advocate for individual or community needs.
275,4.A.4.a.6,Selling or Influencing Others,4.A.4.a.6.I02,Sell products or services.
276,4.A.4.a.6,Selling or Influencing Others,4.A.4.a.6.I03,"Promote products, services, or programs."
277,4.A.4.a.7,Resolving Conflicts and Negotiating with Others,4.A.4.a.7.I01,Mediate disputes.
278,4.A.4.a.7,Resolving Conflicts and Negotiating with Others,4.A.4.a.7.I02,Negotiate contracts or agreements.
279,4.A.4.a.7,Resolving Conflicts and Negotiating with Others,4.A.4.a.7.I03,Resolve personnel or operational problems.
280,4.A.4.a.8,Performing for or Working Directly with the Public,4.A.4.a.8.I01,Present arts or entertainment performances.
281,4.A.4.a.8,Performing for or Working Directly with the Public,4.A.4.a.8.I02,Conduct amusement or gaming activities.
282,4.A.4.a.8,Performing for or Working Directly with the Public,4.A.4.a.8.I03,Respond to customer problems or inquiries.
283,4.A.4.b.3,Training and Teaching Others,4.A.4.b.3.I01,Teach life skills.
284,4.A.4.b.3,Training and Teaching Others,4.A.4.b.3.I02,Teach academic or vocational subjects.
285,4.A.4.b.3,Training and Teaching Others,4.A.4.b.3.I03,Teach safety procedures or standards to others.
286,4.A.4.b.3,Training and Teaching Others,4.A.4.b.3.I04,Train others on operational or work procedures.
287,4.A.4.b.3,Training and Teaching Others,4.A.4.b.3.I05,Train others to use equipment or products.
288,4.A.4.b.3,Training and Teaching Others,4.A.4.b.3.I06,Train others on health or medical topics.
289,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I01,Supervise personnel activities.
290,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I02,Serve on organizational committees.
291,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I03,Coordinate artistic or entertainment activities.
292,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I04,Manage agricultural or forestry operations.
293,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I05,Supervise activities in correctional facilities.
294,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I06,Direct scientific or technical activities.
295,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I07,Manage human resources activities.
296,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I08,Manage control systems or activities.
297,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I09,Manage budgets or finances.
298,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I10,Direct construction or extraction activities.
299,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I11,"Coordinate group, community, or public activities."
300,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I12,"Direct organizational operations, activities, or procedures."
301,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I13,Assign work to others.
302,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I14,Coordinate regulatory compliance activities.
303,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I15,Direct security or safety activities or operations.
304,4.A.4.b.4,"Guiding, Directing, and Motivating Subordinates",4.A.4.b.4.I16,Direct legal activities.
305,4.A.4.b.5,Coaching and Developing Others,4.A.4.b.5.I01,Coach others.
306,4.A.4.b.5,Coaching and Developing Others,4.A.4.b.5.I02,Provide support or encouragement to others.
307,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I01,Advise patients or clients on medical issues.
308,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I02,Advise others on products or services.
309,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I03,Advise others on environmental sustainability or green practices.
310,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I04,Advise others on the design or use of technologies.
311,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I05,Advise others on business or operational matters.
312,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I06,Advise others on healthcare or wellness issues.
313,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I07,Advise others on educational or vocational matters.
314,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I08,Advise others on legal or regulatory matters.
315,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I09,Advise others on workplace health or safety issues.
316,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I10,Counsel others about personal matters.
317,4.A.4.b.6,Providing Consultation and Advice to Others,4.A.4.b.6.I11,Advise others on financial matters.
318,4.A.4.c.1,Performing Administrative Activities,4.A.4.c.1.I01,Perform administrative or clerical activities.
319,4.A.4.c.1,Performing Administrative Activities,4.A.4.c.1.I02,Perform court-related or other legal administrative activities.
320,4.A.4.c.1,Performing Administrative Activities,4.A.4.c.1.I03,Execute financial transactions.
321,4.A.4.c.1,Performing Administrative Activities,4.A.4.c.1.I04,Issue documentation.
322,4.A.4.c.1,Performing Administrative Activities,4.A.4.c.1.I05,Process shipments or mail.
323,4.A.4.c.1,Performing Administrative Activities,4.A.4.c.1.I06,Process forensic or legal evidence.
324,4.A.4.c.2,Staffing Organizational Units,4.A.4.c.2.I01,Perform recruiting or hiring activities.
325,4.A.4.c.2,Staffing Organizational Units,4.A.4.c.2.I02,Perform human resources activities.
326,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I01,"Replenish inventories of materials, equipment, or products."
327,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I02,Order medical tests or procedures.
328,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I03,"Distribute materials, supplies, or resources."
329,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I04,Collect fares or payments.
330,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I05,Purchase goods or services.
331,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I06,Prescribe medical treatments or devices.
332,4.A.4.c.3,Monitoring and Controlling Resources,4.A.4.c.3.I07,Monitor resources or inventories.
