PK,Work Context Element ID,Work Context Element Name,Scale ID,Scale Name,Category,Category Description
141,4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),1,Never
142,4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),2,Once a year or more but not every month
143,4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),3,Once a month or more but not every week
144,4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),4,Once a week or more but not every day
145,4.C.2.c.1.b,Exposed to Disease or Infections,CXP,Context (Categories 1-5),5,Every day
146,4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),1,Never
147,4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),2,Once a year or more but not every month
148,4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),3,Once a month or more but not every week
149,4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),4,Once a week or more but not every day
150,4.C.2.c.1.c,Exposed to High Places,CXP,Context (Categories 1-5),5,Every day
151,4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),1,Never
152,4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),2,Once a year or more but not every month
153,4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),3,Once a month or more but not every week
154,4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),4,Once a week or more but not every day
155,4.C.2.c.1.d,Exposed to Hazardous Conditions,CXP,Context (Categories 1-5),5,Every day
156,4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),1,Never
157,4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),2,Once a year or more but not every month
158,4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),3,Once a month or more but not every week
159,4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),4,Once a week or more but not every day
160,4.C.2.c.1.e,Exposed to Hazardous Equipment,CXP,Context (Categories 1-5),5,Every day
161,4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),1,Never
162,4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),2,Once a year or more but not every month
163,4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),3,Once a month or more but not every week
164,4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),4,Once a week or more but not every day
165,4.C.2.c.1.f,"Exposed to Minor Burns, Cuts, Bites, or Stings",CXP,Context (Categories 1-5),5,Every day
166,4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),1,Never
167,4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),2,Less than half the time
168,4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),3,About half the time
169,4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),4,More than half the time
170,4.C.2.d.1.a,Spend Time Sitting,CXP,Context (Categories 1-5),5,Continually or almost continually
171,4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),1,Never
172,4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),2,Less than half the time
173,4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),3,About half the time
174,4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),4,More than half the time
175,4.C.2.d.1.b,Spend Time Standing,CXP,Context (Categories 1-5),5,Continually or almost continually
176,4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),1,Never
177,4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),2,Less than half the time
178,4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),3,About half the time
179,4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),4,More than half the time
180,4.C.2.d.1.c,"Spend Time Climbing Ladders, Scaffolds, or Poles",CXP,Context (Categories 1-5),5,Continually or almost continually
181,4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),1,Never
182,4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),2,Less than half the time
183,4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),3,About half the time
184,4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),4,More than half the time
185,4.C.2.d.1.d,Spend Time Walking or Running,CXP,Context (Categories 1-5),5,Continually or almost continually
186,4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),1,Never
187,4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),2,Less than half the time
188,4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),3,About half the time
189,4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),4,More than half the time
190,4.C.2.d.1.e,"Spend Time Kneeling, Crouching, Stooping, or Crawling",CXP,Context (Categories 1-5),5,Continually or almost continually
191,4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),1,Never
192,4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),2,Less than half the time
193,4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),3,About half the time
194,4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),4,More than half the time
195,4.C.2.d.1.f,Spend Time Keeping or Regaining Balance,CXP,Context (Categories 1-5),5,Continually or almost continually
196,4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),1,Never
197,4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),2,Less than half the time
198,4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),3,About half the time
199,4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),4,More than half the time
200,4.C.2.d.1.g,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls",CXP,Context (Categories 1-5),5,Continually or almost continually
201,4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),1,Never
202,4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),2,Less than half the time
203,4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),3,About half the time
204,4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),4,More than half the time
205,4.C.2.d.1.h,Spend Time Bending or Twisting Your Body,CXP,Context (Categories 1-5),5,Continually or almost continually
206,4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),1,Never
207,4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),2,Less than half the time
208,4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),3,About half the time
209,4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),4,More than half the time
210,4.C.2.d.1.i,Spend Time Making Repetitive Motions,CXP,Context (Categories 1-5),5,Continually or almost continually
211,4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),1,Never
212,4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),2,Once a year or more but not every month
213,4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),3,Once a month or more but not every week
214,4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),4,Once a week or more but not every day
215,4.C.2.e.1.d,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets",CXP,Context (Categories 1-5),5,Every day
216,4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),1,Never
217,4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),2,Once a year or more but not every month
218,4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),3,Once a month or more but not every week
219,4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),4,Once a week or more but not every day
220,4.C.2.e.1.e,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection",CXP,Context (Categories 1-5),5,Every day
221,4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),1,Not serious at all
222,4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),2,Fairly serious
223,4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),3,Serious
224,4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),4,Very serious
225,4.C.3.a.1,Consequence of Error,CXP,Context (Categories 1-5),5,Extremely serious
226,4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),1,No results
227,4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),2,Minor results
228,4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),3,Moderate results
229,4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),4,Important results
230,4.C.3.a.2.a,Impact of Decisions on Co-workers or Company Results,CXP,Context (Categories 1-5),5,Very important results
231,4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),1,Never
232,4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),2,Once a year or more but not every month
233,4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),3,Once a month or more but not every week
234,4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),4,Once a week or more but not every day
235,4.C.3.a.2.b,Frequency of Decision Making,CXP,Context (Categories 1-5),5,Every day
236,4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),1,No freedom
237,4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),2,Very little freedom
238,4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),3,Limited freedom
239,4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),4,Some freedom
240,4.C.3.a.4,Freedom to Make Decisions,CXP,Context (Categories 1-5),5,A lot of freedom
241,4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),1,Not at all automated
242,4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),2,Slightly automated
243,4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),3,Moderately automated
244,4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),4,Highly automated
245,4.C.3.b.2,Degree of Automation,CXP,Context (Categories 1-5),5,Completely automated
246,4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),1,Not important at all
247,4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),2,Fairly important
248,4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),3,Important
249,4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),4,Very important
250,4.C.3.b.4,Importance of Being Exact or Accurate,CXP,Context (Categories 1-5),5,Extremely important
251,4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),1,Not important at all
252,4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),2,Fairly important
253,4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),3,Important
254,4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),4,Very important
255,4.C.3.b.7,Importance of Repeating Same Tasks,CXP,Context (Categories 1-5),5,Extremely important
256,4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),1,No freedom
257,4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),2,Very little freedom
258,4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),3,Limited freedom
259,4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),4,Some freedom
260,4.C.3.b.8,"Determine Tasks, Priorities and Goals",CXP,Context (Categories 1-5),5,A lot of freedom
261,4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),1,Not at all competitive
262,4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),2,Slightly competitive
263,4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),3,Moderately competitive
264,4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),4,Highly competitive
265,4.C.3.c.1,Level of Competition,CXP,Context (Categories 1-5),5,Extremely competitive
266,4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),1,Never
267,4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),2,Once a year or more but not every month
268,4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),3,Once a month or more but not every week
269,4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),4,Once a week or more but not every day
270,4.C.3.d.1,Time Pressure,CXP,Context (Categories 1-5),5,Every day
271,4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),1,Not important at all
272,4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),2,Fairly important
273,4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),3,Important
274,4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),4,Very important
275,4.C.3.d.3,Pace Determined by Speed of Equipment,CXP,Context (Categories 1-5),5,Extremely important
276,4.C.3.d.4,Work Schedules,CTP,Context (Categories 1-3),1,"Regular (established routine, set schedule)"
277,4.C.3.d.4,Work Schedules,CTP,Context (Categories 1-3),2,"Irregular (changes with weather conditions, production demands, or contract duration)"
278,4.C.3.d.4,Work Schedules,CTP,Context (Categories 1-3),3,Seasonal (only during certain times of the year)
279,4.C.3.d.8,Duration of Typical Work Week,CTP,Context (Categories 1-3),1,Less than 40 hours
280,4.C.3.d.8,Duration of Typical Work Week,CTP,Context (Categories 1-3),2,40 hours
281,4.C.3.d.8,Duration of Typical Work Week,CTP,Context (Categories 1-3),3,More than 40 hours